xsource_id,gsource_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S34,1319435290729836160,244.5616616816,0.10647154182127386,31.761633910158764,0.1545369772760638,-0.11926275882084748,0.15702733404005387,-0.9330510673919106,0.24650212643946912,-0.3731917889651801,0.31191645870564005,785.0275350729482,1.4166160656802804,18.451153,560.4823104466665,11.686938889962441,0.18717003,,,NOT_AVAILABLE,,,0.3970066,2.780688507784854E-5
S35,1319410212416406656,243.94634872828235,0.04117660809060593,31.906482163145423,0.04501665759382316,-2.451423752805347E-4,0.05386239931099228,-1.8691583485214796,0.0913711322632893,-0.33530816222599236,0.1082663205187825,3758.51301795866,2.8741714444283186,16.750826,2735.9253148625708,10.423359362656775,0.07012749,,,NOT_AVAILABLE,9575.0,,0.35207868,2.0241375736067915E-5
S36,1517900579811849344,189.81038572643743,0.0590450490916238,34.19880253164205,0.038059763052704774,0.008896616868261946,0.0650794338500079,-2.0839869371419066,0.10137790882839957,-1.302514350331009,0.07071184193904867,4549.045871766451,2.9474911678457945,16.543566,3221.2110131165014,7.751113915489586,0.15973663,,,NOT_AVAILABLE,9283.5,0.5713,0.046700116,2.787369991607417E-5
S37,1518387487368625024,189.71177944078454,0.06337847834059024,35.15099111558944,0.038998887751016766,0.13393977145455416,0.07301481205304489,-3.723071815419257,0.10291950409785233,-3.395448605127381,0.07255192641074042,5816.116226202615,3.4793670569018684,16.276783,4053.3063341097545,17.747450219147346,0.19589615,,,NOT_AVAILABLE,9135.25,0.292,-0.0010211723,3.131995011172261E-5
S38,1518182364026323840,189.06478807515063,0.09024688575320715,34.95166002112789,0.06172739755424329,-0.11021612764298463,0.11378991167681492,-1.535100439579387,0.14801952080046724,-1.7292597226858475,0.12257354299286861,2471.0521767363384,2.343240549042277,17.206161,1753.3834513370398,12.042598564801002,0.13357544,,,NOT_AVAILABLE,,,0.07070432,3.0020356941750012E-5
S39,1518392710048888320,190.12594624984678,0.09329347627505714,35.25841356997595,0.06684708179335948,-0.034260335614830856,0.11588903797490623,-1.953015434491228,0.17742367481354487,-1.4602180551146708,0.12887305595811505,2143.505132801176,2.231665565159318,17.360554,1448.8069134381249,5.96873618058733,0.27275848,,,NOT_AVAILABLE,,,0.027777722,2.8716009428629526E-5
S40,1398043298304950656,237.88656835426207,0.07262160974776802,46.697207044517114,0.08151518525912312,0.10400671677336727,0.08533280241081591,-1.8084831450648466,0.1587193829259758,-0.8218101809420844,0.17916116273443689,1676.5497846943545,1.7665762813611974,17.627325,1236.9319555581717,11.529493644692193,0.052894592,,,NOT_AVAILABLE,,,0.26308534,2.527693127242531E-5
S41,1398738189653386752,239.18582751002313,0.07558463838122308,46.50369018436056,0.08625352194749011,-0.059999037310525624,0.08699317172987768,-1.0322097699777444,0.16972412971855794,-1.8372628296861162,0.18655006999463508,1489.7742175629694,1.8274568278773378,17.755564,1047.254708174259,10.48262134980353,0.15469933,,,NOT_AVAILABLE,,,0.19942652,2.047877601703577E-5
S42,1398492238350563840,240.0968999727943,0.05598882427740077,46.07678975150511,0.05904771139478855,-0.14106272935748074,0.06199011032844412,-1.7744229866251113,0.12273570401070726,-0.9436575319083322,0.1371117156682114,2729.562373707081,2.60736091440763,17.098133,1867.959078170712,9.32565338357474,0.23982048,,,NOT_AVAILABLE,,,0.12364717,6.922525680827874E-6
S43,1398794608344219648,240.44968089446726,0.0695210551682311,46.716714481586386,0.08757014536468886,-0.10530137715148792,0.08771976241268506,-1.7481212195074667,0.1423870696965187,0.07438116618626724,0.18211199360383476,1969.4930924702023,2.1908942050649225,17.45248,1311.824531789663,10.22106787965342,0.30984688,,,NOT_AVAILABLE,,,0.3305206,1.5530526040839532E-5
S44,1398792645544859136,240.71895870654777,0.15920795956324613,46.732256376296995,0.16953034106340445,-0.0924522333761764,0.1762240442317494,-2.348075068744249,0.3416447108854887,-0.6624020988959387,0.36971518103019807,674.8415406056097,2.236492887778242,18.61536,519.2244417614578,21.88871133260926,0.35427475,,,NOT_AVAILABLE,,,0.25152475,5.268529080860726E-5
S45,1515362460298329472,191.6198706667611,0.07323475352855244,34.8063835266606,0.05137200054682027,0.21556839014185142,0.08917433948833514,-1.069787750806896,0.12517832817332944,-2.483195932542094,0.10466965141380741,3269.322282475119,2.4586829989072276,16.902222,2196.7961831496145,9.787576073162187,0.31622505,,,NOT_AVAILABLE,8706.0,0.0493,0.07710206,1.7143387621520542E-5
S46,1516914043003768448,192.42061955785002,0.05181173879727744,35.59947487592058,0.04409663201783418,0.08458927604453885,0.06429989557815692,-2.6719101695337786,0.0984381812044913,-3.1715845564802567,0.10053870018157585,5684.311069252689,4.70756496158289,16.301672,4039.087422854591,14.45471798915271,0.15251732,,,NOT_AVAILABLE,9503.25,0.5,0.07457849,2.5228370612307353E-5
S47,1398235060004840192,237.45352674160142,0.03402110204467197,46.88740383888195,0.039987868080544754,0.01948012155776041,0.039843176481904316,-0.5568824887029686,0.07096001302590428,-7.761248599380663,0.09603179436614681,8721.775635501697,5.372088804525669,15.836853,6572.349998926093,21.030752307627143,-0.006067276,,,NOT_AVAILABLE,8784.75,,0.12433044,2.7685920643519956E-5
S48,1518432532985702016,190.70215297354648,0.09793829764539579,35.38338465794297,0.07571703377368885,-0.14474362385879697,0.11530020637336634,-1.5544014380343167,0.19071648908555866,-1.9611125750480172,0.14118990944479382,1796.6466891758946,2.1911539090090693,17.55221,1271.48183041848,14.412974250082067,0.15205193,,,NOT_AVAILABLE,,,-0.01179667,1.6376690673800118E-5
S49,1515397228058215936,190.7901772192726,0.17067163183627393,34.80274738575784,0.13018395576497255,0.104781982043719,0.20872609342124104,-1.6069931040519754,0.29000304784805,-1.2183967325788536,0.2279873482070607,745.2545033442549,1.3393464454341797,18.507605,541.3707607985539,8.713335183557227,0.12423515,,,NOT_AVAILABLE,,,-0.042685464,2.3539055381088326E-5
S50,1398130258507165440,237.15617537449162,0.1308339886684553,46.396385071489334,0.16705817277820104,-0.041399695778329665,0.17480018835846228,-1.136745253622641,0.25106750589260557,-0.9409247461272978,0.3564915337673867,755.2305704755189,1.589229910623108,18.493166,548.1417514231866,11.448786128431754,0.16637993,,,NOT_AVAILABLE,,,0.118739046,2.8601612898926414E-5
S51,1520360977597196032,190.7045480004996,0.05180515613411022,37.39133371022346,0.04244430794126291,0.07849361414023028,0.06399818549711599,-1.073388704382721,0.09455770141232189,-3.292921545612053,0.09157621895397025,5876.155161859275,4.024143628019711,16.265633,4347.118632611416,15.97586414117232,0.015129089,,,NOT_AVAILABLE,8654.333,0.3247,0.07769154,2.1676947804504085E-5
S52,1520248483813811200,190.5327487937065,0.12813135249338733,36.59072810660309,0.08618968660931928,0.26126745476265734,0.1590777883475365,-1.0665742068394248,0.21487634665165659,-1.4027128379882021,0.1776468010275154,1546.3493853787816,2.07727578660688,17.715097,1041.7161123429223,11.711512251845484,0.3066578,,,NOT_AVAILABLE,,,0.051093735,1.0750299749137008E-5
S53,1520251228297826176,190.44857274446204,0.0688111018973188,36.58908989971865,0.046017164309106816,0.037990090969926574,0.08208329354801477,-0.536604267659496,0.11187921894188035,-4.311920616100872,0.09233778785929748,4256.171809343953,3.1412274959793236,16.615818,3095.5368028104895,12.49122586473685,0.06731224,,,NOT_AVAILABLE,9560.75,0.5103,0.06383065,1.4378052520098513E-5
S54,1520214635176095616,192.0242462518621,0.10604488680665881,37.35245318428509,0.07251507845090012,0.12113602134453795,0.14666086808591922,-0.8472886701165281,0.15235872813171777,-1.7241644465108634,0.1326905406902763,1921.8092405575392,2.0447287704315267,17.47909,1395.128393040618,9.334092054331608,0.14725494,,,NOT_AVAILABLE,,,0.12073484,2.7015337046729866E-5
S55,1517041345834412544,192.51466695696254,0.04315380196559072,36.22396258983222,0.03271935646918709,0.11008542191398155,0.05168398353917277,-4.233810807093532,0.0814799256277655,-4.13473666185285,0.06227065958172841,7938.43211778136,5.352593011930451,15.939029,5458.754799395744,17.68242027202178,0.23518372,,,NOT_AVAILABLE,8971.0,0.4355,-0.016525751,3.311906824479413E-5
S56,1397825113966607232,237.0665318511749,0.050790366353761426,45.36847802248965,0.055795659010655835,0.06723505800630572,0.06038520278904593,-6.99071778502514,0.10197665622115312,-2.496687399347068,0.11862782666329696,4611.871631029073,4.13484603034345,16.528673,3481.53242788144,27.386953854748604,-0.020814896,,,NOT_AVAILABLE,7959.3335,,0.17844422,6.056829450145643E-6
S57,1397816176138328832,237.38351763183627,0.04711348427573589,45.35982532726673,0.05649040161356138,-0.01499505790283155,0.058723765318670844,-2.3401347017004213,0.09335370234667666,-0.22115899842723968,0.12177038667884453,3464.1813049891457,3.079983338854162,16.839365,2460.09175283499,11.865670127774903,0.121154785,,,NOT_AVAILABLE,9437.75,,0.23152792,1.6396941860260344E-5
S58,1397011681520341760,238.41862788417356,0.06474166688267541,45.10205716603464,0.07116202248949594,0.160928096573833,0.07817658496292249,-1.7771079022242,0.1301228792522526,-1.408143846810737,0.14938575894277226,2463.764201141916,2.5542414151643134,17.209368,1658.854941706409,15.628172981238558,0.28653145,,,NOT_AVAILABLE,,,0.27961424,2.4382885342006902E-5
S59,1397147539925357440,239.36232522586843,0.04228607013609971,45.73471646972693,0.04556020042410206,0.06119312403162694,0.04905175933613369,-3.4058518290714526,0.08230110617852796,-1.1825253352998952,0.09153158387607009,4717.49082891827,3.8500127585343704,16.504087,3483.072743649807,18.166146731979588,0.01461792,,,NOT_AVAILABLE,8654.333,0.352,0.16136545,1.3934569010235879E-5
S60,1398447192734131072,239.9789938693017,0.05502313645343949,45.64228173356584,0.06088617117303952,0.0034311211760840897,0.0635554031856677,-3.924718241917322,0.11073251136518834,-0.6837834861800645,0.13277812826233384,3284.7260579788963,2.8019468848891633,16.897118,2391.709724298636,10.386412753756867,0.08808708,,,NOT_AVAILABLE,9590.0,,0.17789836,3.21297107254289E-6
S61,1398411875218396416,240.79630431774152,0.03133635509265847,45.639454757467234,0.03292065033348703,0.07816898629124218,0.036294311555046185,-1.6503952590758482,0.06546498142253313,-2.4605621065860097,0.07132921428278349,7728.679188221061,5.090706009917771,15.968102,5241.15695855319,15.941229924588589,0.27794552,,,NOT_AVAILABLE,8917.0,,0.27151775,2.9235896996384E-5
S62,1175568867158867840,216.3285925872692,0.046864320673237446,8.124518852207752,0.04620555002100559,0.09508683464746029,0.05449959785692417,-5.551333322058784,0.09541392005970258,-2.9550613364519984,0.0860366442515237,9825.848587615157,9.758320249065743,15.70744,7050.559369353434,15.69475067807587,0.11449146,,,NOT_AVAILABLE,9628.5,0.5523,-0.19709161,7.427552208348291E-6
S63,1313324106319470080,252.61169893161278,0.03646967558724673,32.271517997570015,0.04913929445029637,0.05565895748232328,0.0524982415434351,-2.4254535172154026,0.07976304716332396,-2.067307683688858,0.1280621772884143,4244.390772384205,2.9551073812059334,16.618828,3084.791403324403,12.195312303531553,0.07913017,,,NOT_AVAILABLE,9572.75,0.5655,0.12211033,1.5219795028156223E-5
S64,1314078440015425408,252.64268888038706,0.04020711459135011,32.451703238234316,0.05084148559073138,-0.11699218528181916,0.054323974679221246,-2.2088192756513902,0.08844698362330705,-2.3576806066324725,0.1277923087779508,3942.296200751648,3.0509531013031492,16.698992,2623.6068442370956,8.787633364714008,0.3271656,,,NOT_AVAILABLE,8566.0,,0.33988312,4.769389361332938E-5
S65,1313352831060685440,252.89486616335634,0.03773472123759982,32.55025838600127,0.04185908273096964,0.13273579137391306,0.048466162010304126,-1.7164283854484654,0.08212515054543468,-0.758352698798132,0.10387791049147611,5964.837363322183,47.33281151596064,16.249369,3827.903714852168,108.99534014059766,0.40298367,,,VARIABLE,7694.295,0.7975,0.17113887,2.3594212084935475E-5
S66,1313142446382454400,252.77423343552874,0.06660417715245,31.417050864375526,0.07982935969579823,-0.015890714869816025,0.09095391711478167,-2.183216947355424,0.1458045116115389,-0.613358808068395,0.1823944941962554,1775.0718425560042,2.092541429266018,17.565327,1228.9670522038264,10.084608408917216,0.18397713,,,NOT_AVAILABLE,,,0.2948661,1.683114637197959E-5
S67,1314070983952143488,252.38623505575123,0.03434348402810717,32.25344286496707,0.043868434271984225,-0.04225490034713732,0.051096181754247745,-2.014755463836444,0.07517592789074214,0.14166094257738032,0.10775857415675862,5580.515220879884,3.807411243335811,16.32168,3880.483093152214,12.125787554397858,0.1964817,,,NOT_AVAILABLE,8946.5,,0.21958904,1.4513269775777655E-5
S68,1313316444097556096,252.5835443006846,0.05688794974527798,32.143427928463005,0.07398878566473636,-0.10903175311410163,0.08484734661499232,-1.6105738226278723,0.1279910163837442,-0.9856322732971812,0.19919953629233805,2307.8543165898973,2.235988584760188,17.280344,1628.1817076077189,11.974836245470945,0.16256142,,,NOT_AVAILABLE,,,0.28940532,1.345335049933449E-5
S69,1314143822300827008,252.0952894912935,0.05988485499669854,32.726787463585055,0.07241613984436857,0.02280070119152617,0.0837371165923365,-1.6632520251411511,0.12670457845857236,-1.9749984242174496,0.18373088585967948,1981.0845932808447,1.8320310380174358,17.446108,1430.3989595614973,11.017004813348462,0.112335205,,,NOT_AVAILABLE,,,0.27197355,3.253922926832775E-5
S70,1313168662862904064,252.2409321565894,0.028477087966859,31.538804769855535,0.03422939424491085,0.06152861896760071,0.03856132351797103,-2.3985994455745736,0.06071752485399226,0.013262524703486073,0.08437519018002608,7182.849812032363,4.875750363204522,16.047625,4954.608359076836,17.132935570038576,0.22498322,,,NOT_AVAILABLE,8778.0,0.7935,0.23867157,1.5938174042798184E-5
S71,1313184223528099840,252.0648317737777,0.13270648971835056,31.592409249277903,0.13761606145444996,-0.20071786368757233,0.16346568976454554,-4.083357116438974,0.303176992543223,1.2690682462853182,0.3504709433083106,666.3295042590662,1.6336012005654426,18.629143,441.8033111900613,7.031793579826166,0.37220192,,,NOT_AVAILABLE,,,0.3578259,1.8071405821012222E-5
S72,1313953233128593792,251.72389222787652,0.025571386969415247,31.841165732579164,0.03290107430163551,-0.008177032595810619,0.035274735837923676,-3.146401990947516,0.06037745900469945,-1.3807225346487837,0.0906570215167733,7315.192549765483,4.509655483286818,16.027802,4946.19360631774,16.540421198321624,0.2867813,,,NOT_AVAILABLE,8733.333,,0.21732657,1.568917999799393E-5
S73,1314262195895895936,251.3227767217475,0.05524026653556393,32.772118311748855,0.07311376596541803,-0.01881877880874753,0.08026888198270181,-1.7942463952769083,0.11589363041988514,-0.7572523118539412,0.16814337032980128,2216.4993500164783,1.791088911871278,17.324196,1538.1394621224288,11.943635569531947,0.21272278,,,NOT_AVAILABLE,,,0.21539377,1.2008882098983628E-5
S74,1312732702206789632,249.99331374292208,0.0689416525552832,31.93201826990009,0.0835113827336708,-0.09341472231589089,0.09187911685591382,-1.1842066908805335,0.15410505067358546,-0.28320854144444985,0.19124425342518458,1872.0864951716603,1.8935272839724773,17.507551,1349.0161062223804,9.978625148156064,0.106292725,,,NOT_AVAILABLE,,,0.28092694,1.608565700356568E-5
S75,3673720686318314240,215.59458747552335,0.37294085613690187,7.7940449980507065,0.31072097459603326,0.023824957074702814,0.43943409974203146,-0.5467411154153621,0.6475153737049073,-0.9446343199830441,0.6359591096241531,433.7108524915967,4.872096060016916,19.095366,246.65308231606224,15.89809800464735,0.7502365,,,VARIABLE,,,-0.28463465,1.8021043238366344E-5
S76,1176959684943966080,214.49650147669283,0.05499165787277065,9.803393381731768,0.06043136871824239,0.02634444281000104,0.07229084452382076,-0.8267104598124839,0.13308189134807286,-5.427373076600761,0.12281946573123909,9422.081558536966,9.952220383605257,15.752998,6932.232143589089,28.638736854813917,0.051384926,,,NOT_AVAILABLE,9545.667,,-0.3873006,1.9415641649157824E-5
S77,3674844249762833664,214.32247375027634,0.12920739872629064,9.006414069102107,0.11030411438460774,0.300660366611072,0.14083932179871753,-1.063228619161058,0.26957384377159155,-1.7761853617859744,0.23663290007310156,1329.9820768564578,2.3259939998153607,17.878752,945.8787061463908,16.108341650697607,0.17815399,,,NOT_AVAILABLE,,,-0.051794235,1.4177245003844193E-5
S78,1177061458488947584,214.8763674454502,0.0513192089912764,10.043692675286367,0.04216408143228406,0.00873150562776713,0.056728861160622125,-1.132526508561909,0.10971981896531219,-1.404001384663194,0.08559161483604584,7325.759483401769,7.385862921921393,16.026234,5272.932428269909,19.5894465264873,0.110152245,,,NOT_AVAILABLE,9578.5,0.323,0.14131156,2.3385610148954816E-5
S79,1176886326902522368,214.89216078352243,0.06794176237734939,9.491517667682512,0.05669598912470586,0.11774825107778582,0.07580392438781429,-1.897281889341715,0.14939954759945598,-1.0037674971282926,0.11194655253851604,6024.302932156213,8.508167995743783,16.238598,4315.295949640269,29.51748732505765,0.11127472,,,NOT_AVAILABLE,9612.0,0.3207,0.19283728,1.986908755797006E-5
S80,3674916473933768704,213.7789333396,0.28287634090333746,9.275649814527176,0.2454303675248597,0.04111497614494189,0.32572064051362526,-1.6723883331235547,0.5739560354430028,0.3068629014918322,0.4617136866389965,441.3241978066229,1.7089072142006065,19.076471,322.3525349725195,7.5891671954115205,0.21053505,,,NOT_AVAILABLE,,,0.0038720297,1.6443599772416927E-5
S81,3674797387375428608,213.7723365421106,0.26044448494591566,8.448989894175316,0.2511451181997555,0.7470364514140263,0.3583640441046675,-1.5511732941855456,0.5111932547295965,-0.30402181756594215,0.4450470407025023,565.9886011385888,1.7717194885446703,18.806347,375.0854487938278,10.802583735880638,0.27586937,,,NOT_AVAILABLE,,,-0.14507516,2.5758731610318812E-5
S82,1378699590237836800,243.27838726796173,0.03586559662915595,37.91704001450573,0.039569706020144736,-0.08696747535895884,0.04302037504424084,-2.2744931064484333,0.07880016838458274,-4.0091898042895195,0.08787207599797912,4664.792452174429,3.5040225319559313,16.516285,3375.949538359711,12.426069549430382,0.07368851,,,NOT_AVAILABLE,9550.333,,0.12830381,3.515915158067183E-5
S83,1378791601320862336,243.22607116660458,0.19687175753797748,38.35020970658826,0.22435778385004518,-0.0597963209704002,0.2640495082293402,-0.459006525955297,0.4124006023244705,0.641682509855426,0.5513669589982522,350.896228643039,1.0712659609128972,19.325418,240.35505521229126,5.724791566353695,0.0923481,,,NOT_AVAILABLE,,,0.20328024,8.762133170586422E-6
S84,1378795350828763520,243.04902284088752,0.03642284355079062,38.380234798234994,0.042202574623092626,0.05474081196416431,0.045448739813969095,-2.1752759881749997,0.07774672629361033,3.0442883808986934,0.09199464643423017,6113.04590011193,4.041832546293195,16.222721,4620.604353992206,14.300666610735862,-0.03302574,,,NOT_AVAILABLE,9045.0,,0.2544885,1.9998037546576736E-5
S85,1379007797090606848,242.9283164675581,0.034507307180956806,38.73033558143498,0.048370290582047275,0.0670975171394656,0.04738077299167221,-2.912536669198733,0.07100918751014983,-1.0120754849673723,0.10688856457532508,3917.692877325775,3.1220042088565645,16.70579,2769.7739746106113,11.168583033447126,0.14465523,,,NOT_AVAILABLE,9234.0,0.3887,0.25167152,1.888191359133419E-5
S86,1378956493705017472,242.77488752642702,0.1053078642266594,38.24004518745337,0.11683641445679058,-0.07429438357549399,0.13674918027326882,-1.152830007584931,0.20265784637973122,-1.0024942712649545,0.3113800825269703,1089.2603221021088,1.5468169756999932,18.095537,719.0620688156918,7.443339578703056,0.3213482,,,NOT_AVAILABLE,,,0.07526692,1.1085660122185446E-5
S87,1379047169055226240,242.14035878641454,0.18139953475584292,38.82216300634341,0.24967583543412278,0.5636283581609229,0.2527491402248328,-0.6854954436904297,0.3696454244888362,-0.7390915615909591,0.508756636073559,398.90924330905693,1.2238328294528715,19.18618,285.19870967409844,6.37614724836654,0.16220093,,,NOT_AVAILABLE,,,0.25295317,1.9107851241327977E-5
S88,1379405236184289792,241.50730897213023,0.07681035776123137,38.43537530472749,0.09131656441528235,-0.008533498522284947,0.10061735347581938,-1.141840303876635,0.17266095926747108,-0.9255685738613151,0.23881818254550224,1310.1208343820863,1.6635367867257742,17.895088,898.973657118937,9.626904717260958,0.24447441,,,NOT_AVAILABLE,,,0.27564445,1.5585138496129516E-5
S89,1379457050669736448,240.68328943743344,0.037193971766885305,38.60074805929655,0.04147579421297916,-0.03081231672340375,0.04530491471144325,-2.022510776731788,0.07522371592215385,-2.623161465903005,0.09081441677080271,4888.184104596578,24.454764149589938,16.465496,3296.54319744994,74.91598276101342,0.33651543,,,VARIABLE,8528.0,,0.2634258,2.6686111343406444E-5
S90,1379462651307214208,240.5486497167449,0.06562551881002289,38.769056637190296,0.09018660260887361,0.1909601092901061,0.08722898100266745,-1.2534637221294957,0.13830648297366643,-0.7739851110028726,0.2022687269867863,1571.058136365723,1.6580475219224218,17.697886,1081.0419626548196,12.233205946408516,0.22485352,,,NOT_AVAILABLE,,,0.21608931,8.288726015759548E-6
S91,1379656130994329344,240.36572400748028,0.039299392446809044,38.941470542421115,0.0457609213372207,0.06691049628975515,0.048873463290216204,-3.3802549766581844,0.08943435038740036,-0.7537129915692491,0.11442836493778977,4680.4363900935905,3.465813440607515,16.51265,3331.5744754530015,14.075418843324304,0.13852501,,,NOT_AVAILABLE,9508.667,0.414,0.044205707,1.9705656206119284E-5
S92,1379705024902030720,240.73503930724794,0.03924450032832709,39.42755400314582,0.04579768373511138,0.06594469097411973,0.04943437173972847,-2.5056872885961328,0.0783105287717209,-0.6153918872363302,0.104650924371028,5051.605811249482,3.4682697376776037,16.429792,3735.469229677281,20.91414866068681,0.033151627,,,NOT_AVAILABLE,9365.0,,0.29317343,2.187031518291279E-5
S93,1379717325688480640,240.72574426696315,0.045295998433748735,39.681010395314786,0.05135730719404868,0.019553974926354637,0.05638182435921302,-5.368239497921646,0.09873174374953539,-0.5754502270758375,0.12211090681732843,4388.942340056845,3.593526647094747,16.582466,3065.310743485958,18.627988907989113,0.1914959,,,NOT_AVAILABLE,9233.0,0.64,0.14046183,1.0569653158571537E-5
S94,1379698324753124352,240.8714972731551,0.027397918626359864,39.40873896077462,0.03144674458790766,0.06713678781701479,0.03465310201497762,-3.8410624910457916,0.056050959917339965,-2.326811609246234,0.07279208862252728,9884.258680164876,5.4648032098626045,15.701006,6888.47348857674,21.46117568715735,0.21090984,,,NOT_AVAILABLE,9136.5,0.642,0.2827115,9.887990870365764E-6
S95,3673646370499866496,214.64540097313233,0.375631879308249,7.4602080951489995,0.37473759415021807,0.6999727962357716,0.4948244157346753,0.4470531903223957,0.7347634931220999,-7.104691861083112,0.6342817085551881,374.5129164517146,1.5664749712974035,19.254698,257.976966625582,12.183776753787562,0.33525848,,,NOT_AVAILABLE,,,-0.023911636,2.445817415015027E-5
S96,3674549030891296768,214.49747661581446,0.42799452846171004,8.328443360847865,0.2957004309191782,0.130362694854955,0.4295582698283121,-0.9288290418907663,0.7730180329116721,-0.7600364403233039,0.5903143892906948,388.2638199081076,1.7072681566945584,19.215548,250.2564117648355,10.10750777614942,0.43211555,,,NOT_AVAILABLE,,,0.1367065,2.35996109852564E-5
S97,3673592352695669760,214.83676332087026,0.3289684707364424,7.254398388810279,0.2692788056338738,-0.8265386432258991,0.3339592234977142,0.22062615971461233,0.7530571269310032,-0.09144976371228847,0.5964444123212422,372.81893048961604,1.6175858249259005,19.25962,279.13310569269936,5.751979474003105,0.13468552,,,NOT_AVAILABLE,,,0.01053545,1.868155974279622E-5
S98,3673746116820219776,214.77908539296428,0.10598299431567851,7.616785021883042,0.08617597247706879,0.2318447816192029,0.11713525618884295,-3.902931122539191,0.20381933744135547,-0.43344500352990206,0.17265732029010336,1975.8475843897588,2.770891401089081,17.448982,1405.5076831896247,13.69165002422256,0.11676407,,,NOT_AVAILABLE,,,-0.03323539,7.334330630073616E-6
S99,1176874507152483840,214.42739560762058,0.0601429926669103,9.363377480671986,0.05254883554356231,0.11844620993516457,0.07796077691469791,-4.006832433053548,0.12043702547007573,-5.926656941085058,0.08611222480883934,8413.21798647871,15.099918945298192,15.87596,6165.063281632532,22.70858211717216,0.06375694,,,NOT_AVAILABLE,9581.667,,0.005476871,2.25218011081477E-5
S100,3674649842363258624,214.57228302966334,0.2532928574570527,8.820799351989796,0.18842240297594984,0.03557246806276905,0.2591370093335681,-0.9931723580509595,0.5640889668631037,-0.6426905210894703,0.4089540037525197,474.510156168627,1.6843229060636258,18.997751,336.8434070097218,9.556129081451695,0.23803902,,,NOT_AVAILABLE,,,0.1901493,2.950427644993648E-5
S101,1177009334765835264,215.04425286511977,0.07611506337267344,9.919973181274994,0.05901759475906734,0.02230900154156578,0.07999373164420223,-3.6270335465353387,0.15754415321939255,-2.0246360919988104,0.11938288140406267,5009.890657602052,5.458118911393442,16.438795,3580.3114759714904,22.934588888357077,0.12802124,,,NOT_AVAILABLE,9737.333,0.473,0.069381446,1.8203999487378195E-5
S102,1311598766416826880,251.99880339829326,0.039152255597072645,30.812380629804807,0.04543235201614103,0.05382441373091599,0.05377628279550665,-2.960492376362597,0.08853692714350976,-0.22729562463350958,0.11854150587184381,4138.540765648934,2.9120824710731696,16.646248,2821.2634735909355,13.819402533924803,0.25714302,,,NOT_AVAILABLE,8959.667,0.8283,0.14443442,1.4272265891024145E-5
S103,1311387557105382656,252.34612156827444,0.05977695945625221,30.451145743369793,0.07395545572976864,0.015299499571534253,0.08876008718480141,-1.9210205594014145,0.1395199238841884,-0.769692384926157,0.16406914033949374,2435.4880666481754,2.3963373898406086,17.2219,1820.7003706643372,12.916183341318558,0.035705566,,,NOT_AVAILABLE,,,0.26239446,2.4876776857795175E-5
S104,1311508499087490304,251.28618121805158,0.07150035179210797,30.28084048030203,0.09640639388330664,-0.10615965400659785,0.11620736138879234,-1.6638769945700158,0.16013570978440567,-0.8180039356058311,0.21409113795406798,1431.9069802364013,1.6327091520129562,17.798578,1018.1274749231383,8.88818441930126,0.14614677,,,NOT_AVAILABLE,,,0.13180709,7.5989706350896185E-6
S105,1311641917952356864,251.76063778085194,0.07398429150771493,30.87992689149256,0.09314219201865294,0.15945753199731189,0.10167923607950946,-0.37506616957874905,0.167152520694991,-1.432630442748621,0.259888983802659,1559.157607301113,1.8298050807799806,17.70614,1091.6108278034478,9.02585849274736,0.18943596,,,NOT_AVAILABLE,,,0.23612155,9.596181206580014E-6
S106,1176798258598291328,215.40686516881124,0.06149983498352048,9.632095388993124,0.0558586988892771,-0.004748508927922241,0.07048657007898299,-0.4588300871311404,0.13174815385804758,-4.065832323500801,0.11920951540480888,4676.73735440971,6.21406673116088,16.513508,3335.033048103566,17.82492248392811,0.14522171,,,NOT_AVAILABLE,9549.333,,-0.1278723,2.0670933290811987E-5
S107,1176734349484182400,215.8993603649766,0.06457968134967661,9.403799999128706,0.06166345068441646,0.078796874742051,0.07685947787261495,0.23719256700265687,0.14256413131812365,-1.8442947449625604,0.12108957955030127,5855.9918351636015,6.782067275283937,16.269365,4133.718089357708,13.379331837056103,0.16068268,,,NOT_AVAILABLE,9223.333,0.721,-0.09713427,9.505541530623303E-6
S108,1311525923771943168,251.00697929732502,0.0627453357638557,30.486442308557095,0.07435742145739752,0.015692243031632372,0.09291479292212806,-1.448285650079815,0.1369484311334762,-1.1659750830663909,0.2044033252039693,1847.8455690396743,1.8728856181189313,17.521702,1244.373763103919,12.735198011413598,0.27333832,,,NOT_AVAILABLE,,,0.2688217,1.2009263981226287E-5
S109,1312559151167280896,249.87749762431184,0.055204536496518485,31.251636706919246,0.07697780462148199,-0.007430134166754843,0.07832195088047815,0.2934785412461901,0.11639789032511191,-1.2396002154049444,0.16824244425594576,2508.1589239218583,2.0031512518960466,17.189978,1723.9557341689106,8.026980770683911,0.24759865,,,NOT_AVAILABLE,,,0.2960945,1.4805078059652934E-5
