,x,y,z,vx,vy,vz,l,b,d,vlos,mul,mub,d_err,vlos_err,mul_err,mub_err,pm_corr,TEFF,LOGG,FEH,RA,DEC,ID,sgr,r,Lx,Ly,Lz,Sgrball,sigmavlos
9,4.088650081377962,-17.113691787654048,54.230768369264766,-26.014816651180265,-10.034968329916737,8.795478687456148,-54.80105983794044,68.88804328503521,58.143773890040436,68.01644765086188,-0.6499818038410135,-0.6298886439023885,5.8143773890040436,10.008170780817476,0.42578330686361565,0.46098255415485045,-0.49354085253081575,8505.933045531601,3.2872261585899407,-2.419144548863152,193.68039951497556,6.0307484665651945,3706243724871929216,False,57.01378556113966,393.68093171061776,-1446.7651306302748,-486.2390281593688,False,0.8737823989174789
26,2.9283949622050223,-23.52013746267569,61.23749956928521,101.37168350735732,213.3143783380784,-45.40248826173558,-65.1480685087015,67.06070177273743,66.50407365425808,-22.83543509260854,0.21199405637600602,-0.25982788270379054,6.650407365425808,9.235026934869033,0.7805064296546725,0.48663280545040716,-0.17157492809590574,8343.375136455816,3.4377860596825833,-0.8822856470546296,189.70987798256778,4.386805012546454,3707149207057231360,False,65.66432605925408,-11994.966386536878,6340.704843016751,3008.9446818070232,False,0.2617721304431469
58,23.36876153832916,37.13239282737557,25.81756268552046,143.73110028302457,267.0106492528259,-147.92496695307568,49.75932457696885,28.011284566212947,55.09949134939479,16.303454561383848,-0.33055817360547535,-0.7069678148332447,5.509949134939479,9.350356702300635,0.3091191179249993,0.2017104113773796,0.1287301156761373,7453.202510640889,3.614306422795009,-1.4766783090751574,263.2275876359138,26.20675052947901,4594808514941397120,False,50.9063861999907,-12386.372156664504,7167.6099697074615,902.6285133635547,False,0.5254254708209354
194,41.6071876544479,12.943641418003068,41.11228632204593,10.804015324750004,234.41434885334056,13.826690360677448,14.619145853526154,38.789894321818615,65.79542200732914,-0.008315512162893227,-0.032993115870607465,0.024871488923418592,6.579542200732914,22.53281044052263,0.6356772246102658,0.5308625528097645,-0.5680729761516452,11242.377795815366,4.138681384681865,-2.7282486258153784,240.7337774374774,3.8816140264791166,4425361472314573824,False,59.90756216285362,-9458.342106028129,-131.1119290177582,9613.47850139798,False,0.4155436447041244
266,39.37080608427521,15.293485238304001,29.438831832884585,113.74255004319033,145.88957202056412,-86.01747592671663,17.876135978024145,30.66339003436078,57.92128613540046,8.7193488102363,-0.4586191575208932,-0.41487251568866457,5.792128613540046,9.613812791781086,0.4544884724712303,0.5457889997092792,-0.1790040214571267,8420.801279001957,3.1860071083233414,-1.7892716963655697,249.07376217163036,1.9306795248284458,4432166521578294912,False,51.48393809864085,-5610.325575206302,6735.025167534511,4004.270039686947,False,0.47433626433741727
318,-47.920425190815436,35.52024662803263,29.64855399725688,-65.25700668821366,-28.377705096940836,138.96115954726372,138.30508295784395,28.93858941806316,61.0197385694224,-44.81541104818421,0.8877360328864592,0.6030781878415651,6.101973856942241,7.847772790886565,0.3626078164492965,0.26007881118300463,-0.02191353802494326,8533.074168178771,3.6967084830239543,-1.365133293558035,114.04316454235727,76.32028429053264,1136886781080513792,False,66.61149919580747,5777.29258072108,4724.301964018763,3677.8166659574995,False,0.113707273894007
339,25.815778711499668,37.13056526736348,-30.17907473287086,-74.83993806416656,-53.912707597546834,153.1899078703754,47.507524958907865,-30.879662890252096,58.67267104058895,-315.14047473644877,-0.4938167753677186,-0.069357729621775,5.867267104058896,10.85250460940439,0.500343460418477,0.4478670739701931,-0.2564216910254617,7759.734709315288,3.331241873156432,-1.698148633415535,316.6215653111068,-2.3959053871883134,6916072277820271360,False,54.36827990002317,4060.992240844592,-1696.1166785747237,1387.050675820921,False,-1.7072975287289311
341,30.909618744689148,35.20769563838364,-26.29811629547779,114.32265774791729,25.118529567640074,-55.066874706814545,42.00240422712356,-26.488050116158917,58.78547754197616,-36.57187373358485,-0.8318746234340114,-0.31632925922856736,5.878547754197616,10.409638342811382,0.4330245534448805,0.41653735978032497,-0.32605073698868076,7355.35043899569,3.0710468735258103,-2.2363912116745963,310.42007394984927,-4.461894913037409,6914643977849400576,False,53.726876735927725,-1278.2077526933367,-1304.3744460136304,-3248.633166196817,False,0.1692386435556745
344,31.02381740088982,40.98894663052806,-32.58248305725618,166.42430229281956,-382.3031285913329,-259.99933863074466,46.25677377650816,-29.807473595481525,65.38700747676512,-168.17977243277457,-1.760061886690977,-1.3049841880266175,6.538700747676512,36.38333764888069,0.48454373613696106,0.5246241096037009,-0.22551277107305112,7737.816715071043,3.6466021384118665,-0.6719447254905363,315.1507115765357,-2.79045308667074,6915814167459707904,False,60.86205052559778,-23113.48422517132,2643.654996260867,-18682.059297909662,False,-0.7173184974081723
349,34.5233185298552,39.04548056154687,-31.02995215770498,-302.5217807490696,-116.46094962735566,-728.1524395611902,42.42379608140522,-28.128668066131077,65.63017356928503,-72.17475801024433,-0.17919454884683506,-2.8091917950028185,6.563017356928504,40.43171394235763,0.370941440450768,0.42912878786290315,-0.27556954646874177,7179.760087841676,3.1919453576281436,-1.466845206001606,312.0483062778499,-4.907275134279576,6913585560470415488,False,60.65696172332932,-32044.839619907118,34525.474992569456,7791.489849407719,False,-0.07059491967540728
368,33.68231773116767,43.520703079340365,-32.79108870315855,156.3868970777591,-452.7713195598515,-124.84947480612958,46.09507364788916,-28.43260243005928,68.68966727926062,-291.7967148686494,-1.8055358566767135,-0.9470853823635714,6.868966727926062,35.182273803951375,0.5425437227033114,0.5064232703466682,-0.39150193375392617,7955.262687762372,3.6916928637551942,-1.9614679811566944,313.88692007718043,-2.2281993251077887,6916645948006542080,False,64.06095240161397,-20280.40142458239,-922.876935099056,-22056.455158195487,False,-1.5500457435982702
406,-12.044961241390864,6.80067299327667,62.44589543518507,167.40277189480233,-144.45964899264771,-39.74328182478954,120.97802860395079,82.75722795431221,62.916862025397855,-98.94686137243485,0.2286557646638176,1.3571079911847115,6.291686202539786,9.834967513515231,0.3453644477635565,0.42694864003597277,-0.2595628123606898,7747.400749794382,3.5691679976534756,-1.3858697140593235,193.15785034170685,34.36649370073164,1515830504358772992,False,63.95951923810996,8750.631072228387,9974.909700117702,601.5593632367334,False,-0.2509412336046513
415,-11.114155888505836,6.326772203112874,54.57475874480284,-47.92006142407377,46.3079696559933,30.317572261073863,116.33556421622276,82.62556793746695,55.00105105802061,2.7385519251397947,0.548344751705256,0.5876549545413688,5.500105105802061,10.312797518780076,0.3090674196318235,0.3547875645210759,0.13946589817940547,8030.616440655735,3.260640744315767,-1.1916941230594993,193.88399967710183,34.45012275971042,1515901182341076096,False,56.053160478937535,-2335.433898490257,-2278.271566984344,-211.49468104761604,False,0.43404751085419424
423,24.723198157187262,-2.0833906638006994,56.86183014788253,-109.80154041087242,-195.63866024264885,-13.123479645107603,-3.6453682612243483,60.07535184805318,65.68141683403402,-65.45315493540807,-1.4393077675341983,0.2286181403308789,6.568141683403403,23.23859406962653,0.48134734381730243,0.5315764061928278,-0.20826805629320572,10981.617804981157,3.4043676739637103,-3.9992952141859046,216.69258759731596,7.50556074305104,1175453762035147648,False,62.03905843534541,11151.713604045994,-5919.062153041078,-5065.572868548587,False,-0.02531583488171221
436,24.68830563874311,9.120399755998294,52.31952216987357,-87.22744923096201,71.1266649750666,-120.78673822901999,15.595310319903007,57.07108970228376,62.40875291726275,-185.87700744170147,-0.4773433443691303,0.16908606079554248,6.240875291726276,8.369741268921226,0.4927025913709838,0.5669274150293105,0.26466176825796034,7611.594822441939,3.1150621596290486,-2.3148489270065333,225.1580037860472,13.801813416147839,1182108659241795712,False,58.56642832805412,-4822.936462903951,-1581.678553355936,2551.546050651348,False,-0.8365333031117461
442,1.6284120546708039,11.408064105631466,49.20256655681768,-61.91827358071093,-55.759932315580514,-71.14922504383846,49.84741040110861,73.1260230006613,51.420424970448494,-156.5393354080162,-0.563239854290928,0.9989375833920098,5.14204249704485,7.747941121773401,0.23818222581944629,0.3034414534769656,-0.23220026250148842,7953.951495118568,3.585758106995476,-1.576395302554011,211.71547804418898,30.764923851929627,1453490531526258048,False,50.53403019981751,1931.8568605948903,-2930.6777211963026,615.567488368458,True,-0.6389044153489545
444,2.222475825786013,12.359037224371527,55.22396322596013,-115.27313579737857,-235.05408198529668,27.49702741863236,50.45853717095129,73.81822573330406,57.50776174004142,-107.42654056561813,-0.7597604867560541,1.6131948701467287,5.750776174004142,11.374114994162428,0.35335236726579006,0.38434249296177797,-0.17688375545712817,10385.931927857207,3.970009552535309,-0.27352027551293523,210.88894570987628,30.83795692742211,1454210230606286848,False,56.633658846059035,13320.454765094282,-6426.950890934428,902.2629613251903,False,-0.3080633380991703
458,2.6926429508726724,31.597958255983198,-50.663405309009256,77.19954681992495,-78.20961136383866,8.639497364835641,70.89589835357253,-56.57020045877257,60.698233580858634,-157.8284907201898,-0.5794657360463618,-0.8244615872793665,6.069823358085864,15.89239755860543,0.5311889752187623,0.5896871499290711,-0.37846530670605755,12228.663059437391,4.107521162542817,-3.999813999941222,347.0296887918504,-4.526829252690714,2635519441815210240,False,59.77007553544406,-3689.374762499501,-3934.455011888202,-2649.9386165261403,False,-0.6475886194059713
459,-5.1692377284275395,30.22276370803065,-43.38907907553085,32.48289471258702,-44.64256070822543,-91.14577576166205,84.21144374201734,-55.01148480812349,52.97689775033811,-83.42793639509256,-0.1951468235628513,-1.1612490962842248,5.297689775033811,6.984717087807201,0.4061335569256118,0.26019925685623796,0.17364331065467978,7653.970195782054,3.5842144842494195,-2.255614532208677,351.8335641467339,1.4090780400837757,2645545888348884480,False,53.12954590307659,-4691.67684053324,-1880.5570701405609,-750.95484234478,False,-0.14640029119364903
468,-1.6905135878961106,30.565840694843594,-52.48553346378344,26.732562501029932,61.13616935366756,230.60125723771588,77.87657148662717,-59.22187451994858,61.09459342749997,-282.33031369548553,-0.17853667046757643,-0.13299057224645722,6.1094593427499975,11.02278794432176,0.5680150439595557,0.354230420676314,0.06940321604164515,7817.482523442362,2.817280150560319,-1.0541267232144786,351.57012464892847,-4.016367568854074,2634155016604204288,False,60.76067541223805,10257.285755218123,-1013.2382449742038,-920.4547717757234,False,-1.4862767324503956
469,-4.364729897205143,32.75321878206111,-49.410083322144686,6.935748053029663,-20.704525872145663,32.695706791622364,83.23769099546026,-56.28171608902073,59.416348298071675,-167.90572336212395,-0.09007863572107014,-0.7339758745248576,5.9416348298071675,22.669494118300054,0.4704235241673186,0.34255130912747805,0.2311373896328002,9119.90727098723,3.178518623038733,-3.999977278993202,352.0940142191204,0.04984886772842748,2644543580421189120,False,59.440563099304484,47.8772892919111,-199.98796025795102,-136.7984103165234,False,-0.715472406383536
471,-3.5943736510524253,34.12234886975038,-52.56112168751276,388.02807755448003,-311.9172070394407,68.09676233726368,82.2198230980216,-56.77077110838377,62.846577790048215,-326.1424703915429,-1.50037004966687,-1.2957104447584549,6.284657779004822,11.306913173654792,0.5872731902434647,0.48055535313880854,-0.04309109907988704,8367.22586407128,3.332924994124084,-0.12829404280114537,351.9154513124624,-0.6729595163769008,2644077494865475968,False,62.768827672514796,-14071.096794256566,-20150.425794245624,-12119.282443280097,False,-1.7814108449453911
499,-6.644767600865812,58.11992491838097,-27.577188428137568,-149.32218673861993,-65.3076890097163,260.37197776506036,88.47451533666612,-25.3896000955941,64.35648199420757,-392.82131010471903,0.5065338501450733,0.3038531132845706,6.435648199420758,13.57585728311576,0.47853106218735914,0.5398914283783018,-0.30043513949615575,7598.514459686666,3.356189726931902,-2.4552447777287387,337.53514793449807,27.868595027960602,1881975538635364352,False,64.6728685817226,13331.797352928512,5847.997362219094,9112.548697916236,False,-2.230582984939934
502,-4.763790723993708,48.17956436230713,-24.608804431568082,192.4427810778964,-139.23558024102783,72.02632049120356,85.93831006053067,-27.00987824800641,54.21406853626749,-360.0658490151231,-0.8022780372838393,-0.43156793828605167,5.421406853626749,6.118811019049581,0.355697078536376,0.2750764610262634,0.17105743864611403,7614.072358797905,3.1892765352554697,-2.125329021818465,336.5163754236084,25.227996055285985,1879034860421850368,False,54.309827653518376,43.77557981874452,-4392.668446373629,-8608.520191401802,False,-2.009930666792076
513,-38.41513754751192,-3.70069785168306,38.270457938925766,164.4644280841311,-3.9011230430108967,-44.23411464361803,-173.05735108383584,51.269013946270604,48.9326812381552,-115.61925044639094,1.1467652386884346,0.26574517725047164,4.8932681238155205,8.995507624865667,0.2448659673712857,0.27103848989476065,0.39728394253228655,8390.206473982886,3.477662500767562,-2.1194502991351882,148.20687851084205,36.84953414259793,796880088841954688,False,54.3511352985271,312.994858364862,4594.869379116223,758.495333976259,False,-0.3632523162717161
560,-3.412629707206751,-24.05898759460226,54.91623142711348,56.89988575767306,-36.247160592476675,0.5060179189944758,-79.24743868399844,65.96295249528556,60.12088816163575,109.59351633345894,-0.032764615322518204,-0.9238680884623763,6.012088816163575,9.924193756508025,0.45874714960169033,0.30926326889122024,0.2296998006923797,7638.830126350933,3.2269999040445043,-1.8241543975305698,183.9848586881321,4.631636621711537,3894244545180740096,False,60.05225557589009,1978.3831808364623,3126.454146227432,1492.6517826179218,False,1.1538601716441068
574,-25.08899111767252,-39.2664579485039,31.62816266169057,-224.2928682224291,-145.98879603169252,-174.37728600352006,-113.46845901253471,36.40302637679487,53.186086391373806,256.51914106966575,-0.24271628016353464,-1.650822272099146,5.318608639137381,17.319193427500082,0.4674378342194041,0.4265739828366013,0.01930996644547219,8968.485911314549,3.145822154457833,-1.4070508235785413,150.34645980515796,-7.226472392433029,3773218585892100480,False,56.31742952655628,11464.535755706194,-11468.92149966227,-5144.474871286499,False,2.143602908120611
589,-20.571154350117233,-35.402683537927,36.398340712610526,-107.113013475534,-43.363978964210034,-10.866688676514169,-109.50789390508913,44.05962954644561,52.26526166734943,211.34196974157388,-0.06692889682486969,-0.9319062067839283,5.226526166734943,6.210239240686748,0.44147979856074937,0.3469845849210391,-0.0327463872928082,7485.06269289474,3.401111227491228,-2.0859660748454303,158.02751612794893,-4.173570573079194,3780822469008033408,False,54.784683987536475,1963.0868213135984,-4122.276289276174,-2900.0410143600384,True,1.8392735764821473
700,26.040824440387382,-7.746258124363405,57.52152287317526,58.060768166547945,-335.85777932748243,-26.08494869839551,-12.828842270757377,58.792842127079275,67.33078344884626,60.888660409605905,-1.744774726253697,-0.5189720235382437,6.7330783448846265,10.96686566051833,0.46737895120507955,0.5041100700769856,-0.24640368257201498,7361.830570493831,3.1811586078415117,-1.205952778941829,214.09014903845008,3.418680731286031,3667832183076784384,False,63.61489327283012,19521.111681498176,4019.0173737176424,-8296.259771288434,False,0.82576711457311
741,27.34151032262283,-8.032185731064988,55.225054615886805,-298.87305162169275,89.02634966080632,216.209875256147,-12.810944795865112,56.771095595054476,66.10358848546632,25.82743314929522,-0.7082061794911095,1.0833300791258607,6.610358848546632,25.676930445455877,0.5191932432406111,0.7304892883716178,-0.18742756372055727,11647.936647792332,4.23585989076898,-3.999968805904736,215.35587422152855,1.8410355321064154,3666552660779957632,False,62.14403311395307,-6653.12289721883,-22416.785135193677,33.51099760075522,False,0.5895823437058877
769,14.913050298652037,41.229944226863395,26.417184804676502,-11.730435889718375,0.7208846137860322,20.50292904519638,60.87981769503062,29.272603723709796,54.10443370874088,-190.88778690428268,-0.38062693707477285,0.4737779063768086,5.410443370874088,4.499208763731378,0.23201476748714583,0.24375899896920136,-0.09392227820798411,7352.893917290807,3.2679755438638782,-1.43505200961938,264.96821284583933,35.93068521242937,4608701772071240704,False,51.187645219963215,826.290878955551,-615.6463048588075,494.39580599480075,False,-0.8702876777218902
864,33.1848994478075,34.63986109261451,22.580757448333934,439.71787690294116,-420.64083989334114,148.76977886531748,40.02276424249763,22.820734465215253,58.439108465585264,-38.79687832120906,-2.8316543128443783,0.6153666250848748,5.8439108465585266,24.10634412221926,0.2766103257272129,0.27288468788444453,-0.1758694178594088,7479.635896770332,3.4043482242219545,0.19060673815922824,265.0805051964298,16.147787981563503,4548910364114453376,False,53.019318505778735,14651.75325316858,4992.252571523554,-29190.69015135907,False,0.15425022929382062
1075,35.601477099089976,13.01289509234266,34.510363781816004,0.6665627574102854,-95.58431075016513,316.9436651226873,16.605810405063185,37.23119904000406,57.18920850237517,99.46345413736402,-1.1922820000214531,1.1533461596256611,5.7189208502375175,14.850159095559313,0.39884828193241106,0.43033965013103176,-0.21153233280690764,7926.435601680421,3.5186194982045027,-3.8741643416068934,242.8869620383616,4.398460860906187,4437276093850459520,False,51.26173835010496,7423.0040002464575,-11260.659312325357,-3411.6165614389465,False,1.0856205061899609
1179,41.86724050295745,14.0037644096564,29.717994961476755,94.84901618568892,233.78422344770732,-111.02287998306635,15.672262210468105,29.91289369143232,59.80761079887505,6.7380932140022445,-0.11849733428672019,-0.49625288359759456,5.980761079887505,5.372931036005325,0.44258156048752567,0.4090184654803449,-0.29924696182018773,7406.133397611251,3.6054259205460593,-1.2383901947935647,248.72819794127273,-0.08556324169093255,4383454308176740480,False,53.21776460453782,-8502.336629856141,7466.94420268935,8459.657031730232,False,0.4609898290985216
1194,41.708850026857135,17.04607864344911,28.943764551428238,38.496754884390455,94.50634646189174,-37.83618604543275,18.910992117669785,28.913426450477882,60.085086632076454,-43.594881982316046,-0.5310923732503283,-0.0981548421601568,6.008508663207646,7.605605461776424,0.48137373186108395,0.43998437075117874,-0.21136438671392943,8345.368570685943,3.337793491715127,-1.0676316615780417,251.03849718797144,1.8175317048437543,4385661749569126912,False,53.553136921099465,-3380.3280435073157,2692.3448187250615,3285.5323198883398,False,0.12192918739459856
1202,-45.529269777977234,28.01958565878742,28.160799731520342,37.300772194464464,-131.69395216260898,-115.12807561060885,143.21808321132752,30.93404184812354,54.555133491033324,-273.90676894703955,1.1112323364045635,0.08095068361469193,5.455513349103333,9.429292324679079,0.28608024289706097,0.19105189287095986,-0.1130133695134636,7664.829216642447,3.2025748580114968,-2.9753492980595633,119.80889337258613,71.88666021352675,1098838348702919552,False,60.42385479696535,482.7660364008425,-4191.277637895395,4950.7772944977405,False,-1.4295327693389377
1203,-55.903000304773244,32.27706497449608,24.0126962542542,91.66192589020386,129.55550056699005,17.5547767616186,145.99422342625786,22.469746765925933,62.45355509940828,-116.4767339390047,0.1761911982423884,0.1991842830068099,6.245355509940828,13.919263391892175,0.3503071856965778,0.2605846703382133,-0.3248716014884204,9293.829983073347,3.4376970639103055,-0.8887973085180583,95.3775791910289,68.58622624220595,1106813110835390848,False,68.87353590343966,-2544.360213035453,3182.414675136415,-10201.11912532705,False,-0.3690286269730436
1205,-52.17941774068775,30.41290427248087,22.45892862675022,-137.97890180925287,135.98289881892205,80.23657202208508,145.4174550284028,22.619235478138823,58.04715985623759,85.09209260242339,0.6395718536532035,0.15489241359455883,5.804715985623759,9.412490959503828,0.27186062498201424,0.19516369670591727,-0.17955092701328662,8046.886239070498,3.691533628407897,-1.700596859446002,95.33728862290161,69.13930581949501,1106928009804550528,False,64.43632405022609,-613.803034973077,1087.839301889769,-2899.169350715363,False,0.9888099551507988
1212,-34.62535009455279,-25.251382048577465,40.25205128738934,-66.22529393053705,-67.79971761485149,64.50500292559742,-136.49664428159826,47.59438784700577,54.393150796045994,226.0023761129306,0.6699663979548873,-0.6346364562443167,5.4393150796046,10.033475554145607,0.49817224657912235,0.3109615188734299,0.416103853667363,7974.737703518047,2.98798877413947,-3.912367889876763,149.96655574441866,13.095966087221946,614923077792622464,False,58.794343243004164,1100.2372377846493,-432.1956186654488,675.3087604067214,False,1.9380312353037161
1225,-45.83550343808798,-19.618685548483896,21.108943643438174,91.38594549509466,-106.20231937671313,-33.84299408463529,-152.5498695533347,26.2541224598097,47.45432515024982,64.57083365098131,1.5488508680739697,-0.34688831195982744,4.745432515024983,5.510453145560972,0.25110707342911576,0.25204330222513077,0.529613905702394,7658.568920550035,3.5726514311969613,-1.5091616811926694,124.52394085681713,16.138209304443215,655548932927957120,False,54.14216194256667,2905.77383349112,377.85010153677376,6660.708903143403,False,0.850571529913475
1230,-4.634496220608316,36.056839802409556,-49.327222027381914,101.62895984718459,22.278034908465077,-27.45913079824333,84.2767127296797,-53.70428518132616,61.2167090865891,-98.07555464477375,-0.3812832559204548,-0.6639668003388385,6.12167090865891,10.094738879429901,0.38434647088366,0.2602313698085887,0.11167817987357195,7455.593521048283,2.995415934513737,-3.979978226591694,351.1370928187302,2.51620439319406,2657893884965117696,False,61.276007414763,108.82409395795162,-5140.3335046996035,-3767.666593081309,True,-0.2450718047252846
1239,-4.479294890064736,38.94293301582758,-51.910814719935864,166.95460421145089,-135.83065603192023,-197.92765634708644,84.46241245113428,-53.000503165413456,65.01318132329034,-55.52914454110034,-0.6186611638862008,-1.3460712779786246,6.501318132329034,13.739463631090734,0.6442972986330796,0.473567916970868,-0.2194282983612946,10589.801176847745,3.509031455792054,-3.7815632255283536,350.83796133343503,3.1629927102267654,2659663926886697984,False,65.0488185863118,-14758.963481664676,-9553.325865538844,-5893.276405012615,False,0.04153579309072898
1240,2.6831784403112877,32.345574154810535,-39.6899811228856,-94.6431053234247,-129.91355735628832,86.49083790319838,71.36617774708839,-49.298278700902195,52.34437515487362,-313.95713487282194,-0.07208767271973959,-0.9861835723976502,5.234437515487362,8.629721593391546,0.42477508418189064,0.2972644538591041,0.08979128700553626,7828.474108041095,3.484514251721538,-1.7376763343146227,342.13708580325084,0.8643776771924913,2655175823501672064,False,51.27114408204593,-2358.6708279683976,3524.31271215168,2712.704325277841,False,-1.6993261347878774
1245,-1.9213368449374544,33.098999211713995,-45.379810256016626,-62.87740536872587,-164.4985910904861,121.32608614633308,79.19526503283731,-53.40756370685074,56.52616255950529,-339.6441899528224,-0.008057725564006468,-0.9975602152098324,5.652616255950529,16.131119712930783,0.5003762739151629,0.3609041806375982,-0.17985969734624382,12453.72619463526,4.326330838323772,-3.4019812239184617,348.5173252507102,0.9866737104306961,2657255107364648576,False,56.201089517560334,-3449.1428213505023,3086.473004588426,2397.2363947365297,False,-1.872363181474242
1246,0.901439422142186,37.758839836529845,-52.934700983233945,-321.4021762073286,98.23417815967306,182.43046554868803,76.36547492359415,-53.7203457835784,65.66153400990126,-271.5381564734476,0.9335287651847032,-0.24487843990205654,6.566153400990126,17.738041843452386,0.6213527399360053,0.45341333937151745,0.03198094116499597,11109.72032060249,3.8585944121981237,-1.0422762755315174,347.4108181655135,-0.3163416448657537,2651050558953739520,False,65.02787976719596,12088.359577172512,16848.878079450264,12224.325455319531,False,-1.4135769617970313
1291,-25.230838766680264,12.882435422903558,-51.75468108981478,-130.10633189230472,86.13657309523123,203.50346293908825,142.80720950404714,-67.64492491232964,56.030088879114395,-173.85797282769587,0.8048636674276761,0.34215361213974804,5.6030088879114395,8.859704585228133,0.448932585789163,0.3456545916838708,0.5862527144523171,7790.3286542748,3.452031234912687,-2.144192178711233,20.32930427657746,-5.933509088866209,2481707385815901440,False,59.000842214361036,7079.591090363265,11868.174776729058,-497.2115689666748,False,-0.7555688543981226
1297,8.38663033856202,29.008585892300633,42.74472285392973,-117.83492175904841,-82.603706837974,-3.228343260983524,60.51966483773507,52.07433496592689,54.21591681211192,-224.09094517390022,-0.18573063136457396,1.0471922668048956,5.421591681211193,9.520694961406654,0.2595801884361717,0.234399546802297,-0.26222253258194494,8209.410469891609,3.428504182969263,-3.173195439162562,236.450084785695,37.80768389869376,1376325499819501056,False,52.33493055088479,3437.2228827203885,-5009.746151569162,2725.4576951148447,False,-1.0939558416955735
1318,21.839755572707553,44.77422131963826,67.31648399552805,189.65112436582874,-150.71248820469734,67.93035776102225,56.36331333942402,51.40194391415171,86.20409027540303,-97.45424243546191,-0.8969968076243806,0.5364779221118294,8.620409027540303,13.33884211407678,0.6681173775883645,0.5436673448570016,-0.08887315603326754,10109.56921119802,3.548919686983677,0.0025712791972883355,237.36157152081182,35.25066306337967,1372576341263312768,False,83.74493916515638,13186.963672871934,11283.064468638906,-11783.005320019016,False,-0.24088642693734164
1341,16.445521093360725,55.3433696310133,-26.35583804353642,373.99086880546565,-247.71471672139018,26.58543390529158,66.00480931740978,-23.478868062322164,66.04678175817068,-286.5639235209584,-1.6942316759185188,-0.32886283348866524,6.604678175817068,15.280417046297346,0.3785986192006248,0.36993036113595884,-0.06807854132828813,8964.044393015785,3.633155579571545,0.5591613682983423,320.0317615235616,15.295208675348194,1783711016225911296,False,63.46632118788878,-5057.401459488036,-10294.054082063949,-24771.712489902187,False,-1.514795818766077
1361,24.660906978301078,30.375892342389072,34.7399972076568,65.51436259524557,22.846573708987,77.62841935273913,42.89524204056184,37.94920961978833,56.59359269402637,-46.23142959929768,-0.7413133838319774,0.46519450948503305,5.659359269402637,14.051423498402267,0.2777103992764879,0.1953744279447889,0.0740092265745667,8198.060871122518,2.7859430404664174,-1.3345506597175931,250.87092481623586,23.693119751995905,1299559217173178752,False,52.32325080283938,1564.3426021139026,361.5815450897994,-1426.6399960631936,False,0.10416847439462215
1372,26.86395773369229,34.889303602858945,40.03183937357299,7.372593163750069,-158.41052748572397,171.34949043614785,45.00493928656448,39.103830362927454,63.57800053923564,-121.81009215599688,-0.9338382965707395,1.0278124128445376,6.357800053923564,33.62500569988988,0.32806110815555933,0.269920801111514,-0.04964396906797945,7715.198336794061,3.0308128216027805,-0.9673441216028235,250.1507338932573,25.59794470979073,1301102583604361472,False,59.51036795921884,12319.72918541341,-4307.987003468442,-4512.758356178828,False,-0.4049560056435287
1454,-53.551211692439054,-13.75968495269054,-35.03901122392971,-57.394753973973884,12.148319007849382,187.4058266910598,-163.11778387461314,-36.590256050219594,59.011312372833856,1.8303463256024808,0.725109895834146,0.8037798779091362,5.901131237283386,21.717815463542138,0.3274616044426502,0.34999153165227975,0.39999514588543356,9555.63423954793,3.7723812888697514,-1.7102945179690434,63.552073968513646,-4.257761934628008,3203650671983630848,False,65.45833416209422,-2152.980047499593,12046.864526218244,-1440.2909355156876,False,0.4279295181828463
1466,-51.60289057992528,-18.974616208396057,-29.217621110337255,-142.2011780475693,32.099510063380755,65.91598716464568,-156.38768133101894,-31.780479820800444,55.72711629929302,163.21007561325874,0.5051280437511164,0.6398849898431942,5.5727116299293025,6.930942140887897,0.41701803812576826,0.36319290961209205,0.07386639215882436,7797.235454517613,3.4657546941883144,-2.4452827880953785,70.50103970142631,-6.755562071953555,3199825024353605760,False,62.2620571440335,-312.8592355873957,7556.235614762458,-4354.640283304269,False,1.5150401917891332
1467,-53.57489569398002,-16.39398857311604,-32.61707122236559,-68.04065391455215,-110.96946634118328,70.17062143191421,-160.13278267337122,-34.17559263291539,58.30919007674044,128.42380308541615,1.1135016818543486,0.5873807568124959,5.830919007674044,11.28895619110981,0.44132499862660535,0.4018971317640621,0.18420575906064227,8371.864477002866,3.2148054914828315,-3.3152737022618126,66.87408698290031,-5.146209743736131,3202770341126926720,False,64.82982064668363,-4769.875353081528,5978.670578743839,4829.71988166301,False,1.280707612803407
1487,-43.363389199255145,-20.25937136142339,15.754931274283928,116.03512036265762,-96.91350052420769,77.90849184951031,-150.13469346652468,21.032619490257083,43.588558187215234,101.124965354807,1.6855954261453368,0.17680379239528893,4.358855818721524,10.473013612231389,0.32230619322952647,0.33830041590923154,0.44216749783938725,9768.542015084653,3.6836008840748793,-0.2343478003402812,120.51460411912531,12.010555192924405,3151027431300923904,False,50.388922495559974,-51.51152827848523,5206.501600714248,6553.2964362879775,False,1.0968130307205928
1488,-45.66018839577401,-23.147218586026195,17.91219085931536,-83.72766646865833,-33.742756519028106,76.04156785652368,-148.37183683340675,21.95709341919745,47.592154634586976,237.73944351431095,0.8292588710122493,-0.09978396962759617,4.759215463458697,5.537509836215633,0.22856065974370135,0.23568287903746518,0.3772296613700152,7523.6004493484825,3.19995112663625,-2.3890561249436897,122.07388483389737,10.910700983401032,3147657801821132032,False,54.23553368399165,-1155.7440979108583,1972.3263722471975,-397.3619777963754,False,2.0170962536006143
