,x,y,z,vx,vy,vz,l,b,d,vlos,mul,mub,d_err,vlos_err,mul_err,mub_err,pm_corr,TEFF,LOGG,FEH,RA,DEC,ID
300,-2.879469343851092,3.2828697218421077,7.022371014581076,86.01380008360549,13.778880647185979,-7.900356484989114,32.14343753193088,48.66512501706368,9.342541340895385,-52.18347495178842,-5.31087191124834,0.8098948625032005,0.9342541340895386,0.6891107268624312,0.04355963483269853,0.03901492165083368,-0.303822770600717,12523.624784996844,4.137723521651023,-3.9999961452448893,237.34334681315292,19.529501592019805,1203930670816980608
301,19.443105731919047,16.80917111437532,36.78192997615414,20.680551833477086,-0.4846005739848063,59.976529903311636,31.462183646132168,48.83346719658006,48.926092183591805,-40.94345416649809,-0.9222403022811335,0.5439118848079455,4.892609218359181,8.721000412112112,0.2674145473677785,0.23145254380645572,-0.16808907537476442,10381.746250013624,3.8239471649741423,-3.1550956406510355,237.01674069502593,19.16188509915136,1203883009560890880
302,17.455519314619664,16.231719343384697,34.69672125879779,89.34661547782692,-88.00940886278741,58.55268113356322,32.489985004548785,48.982974989307664,46.0445041217968,-36.90238577749795,-1.476998007110475,0.5501765671232971,4.60445041217968,9.991331324514109,0.31837584733629964,0.26491449156545877,-0.1811455362829711,10771.965423345759,3.862965658628116,-1.7679514336551179,237.10337467414206,19.848929568896878,1203990555542705920
303,-1.9105651020897518,4.726174396427432,7.967862334142066,-73.15466260028316,137.31022954746885,229.53513366420736,37.357816434736066,45.633235227241975,11.13885617066122,64.27813378986039,-0.6346904317647907,4.755424968218994,1.1138856170661222,0.7841592270505569,0.039053911502814835,0.026054658254418165,-0.4039634205359938,8138.534016694772,3.369340043211709,-1.6705629071667198,241.59870648320717,21.962360907386522,1206027989245046528
304,4.97773199965364,9.441767351746773,14.479490506350214,-9.122288238588885,-52.465366254640685,-32.880831533032286,35.859744692991235,41.96015043844377,21.674939043814444,-170.27276074925842,-2.2260818465077867,0.957130793389505,2.1674939043814443,2.9169732857524315,0.08635669396300813,0.06327304738403859,-0.29108636875022353,8158.111692476514,3.4199826537922107,-2.489115077584417,244.97822291595818,19.7965056889884,1201910073384536064
305,9.400727793581721,9.246020882733273,21.17077051062425,-2.0601175259265934,9.407463893221014,-52.60623474845842,27.892240660092913,46.999770448743625,28.980255531939466,-128.47194773641928,-1.469120414355942,0.3579132547828017,2.8980255531939467,4.017730025869653,0.11645146817703145,0.10642308598329266,-0.2969667793155133,7997.08146048797,3.3947829181669062,-3.6956419243279757,237.90813016608118,16.270008145970955,1196323699619589632
306,-0.9238310751135499,3.89156326619298,8.64982256920221,-128.61767744824533,64.22255525291365,-43.59659423562258,28.471109567352446,46.649468211913614,11.891911015315932,-182.2950044492573,-1.6327015668795635,2.0884976679371867,1.1891911015315932,1.0775323513001205,0.04803031960730801,0.03970441184359415,-0.1998075287278177,7836.861167922612,3.3078215838745226,-2.462427589635813,238.40307891622166,16.50262927693266,1196413103659257856
307,1.3585400494852138,5.28411023884388,11.688597380106396,-32.215749740686654,3.3990788128968803,-40.75111541006923,29.210929059873976,47.19831382198905,15.935477756973162,-142.6871596877118,-2.5077978143950177,1.0919023274782234,1.5935477756973162,1.3133055949765733,0.056568072951386224,0.04890412808341337,-0.1689543130642715,7584.801190957634,3.2745059359052817,-2.2298274202766626,238.06856318469838,17.176435175283654,1196513331016326400
308,6.951207704558067,11.067628166048017,18.73947095463663,139.44681511682273,-18.996771097534825,-50.97626946648258,36.37560265299405,45.14655132598171,26.459059377071085,-80.15533971602862,-2.2975667234541475,-0.018183878175910773,2.645905937707109,3.6167727456770407,0.10873587925304538,0.075385853868743,-0.3368741958084806,8392.560801539952,3.2018116496789113,-2.1011750045209836,241.87760573113863,21.159010310226396,1205163150333365760
309,3.371978624296286,8.780753328282904,13.874560055707146,68.92849683328103,88.66364350083914,106.32241065558807,37.463497292542684,43.88154161591174,20.028460476314837,31.51277310197232,-1.6693244943880157,1.1228723702623926,2.002846047631484,1.8612782160698278,0.08344390526851564,0.05289241112713947,-0.25948513082184177,9475.086613042366,3.620892729068503,-1.778731711401198,243.42399376280997,21.51572406609204,1205384190826538880
310,-26.507357167865578,17.775700233245274,15.731305562122452,-66.33120421398527,37.17902567078947,31.54930030818641,136.02839511788684,31.45812314119014,30.013627593762813,-62.46179116111244,1.4411822862904973,0.46276229494875876,3.0013627593762813,3.2028422707986937,0.11475444203250228,0.1051821115304735,-0.02040306880754891,8162.269027864915,3.2812012986420327,-2.229009922198011,126.75017307267095,77.79557854887229,1138011027422735616
311,-32.58008212204808,22.785133681911148,21.000595020560393,4.366643913247531,103.93395184215726,58.42896654933262,137.0906889966122,32.006240975956686,39.4653417560774,-49.5767950047502,0.5861462180564865,0.4847497466803543,3.94653417560774,5.159288855646929,0.1782540383782631,0.1478654544164197,0.003916095999072808,8186.54120423819,3.516717036013066,-1.6343531718801967,127.87217302504872,76.76805481612278,1137357028459447552
312,-16.477014628782783,10.773594442128426,10.974900991777059,23.098996891857407,54.99868427953853,-66.67733547967222,127.88688046075497,38.69042496510215,17.489121768753026,-168.92143167982178,1.3129147074100493,0.48158566236666756,1.7489121768753026,1.4623489502896758,0.07187033128469296,0.06887983391695542,-0.05104377072517213,8293.259478731397,3.393637768313199,-1.7993727418759131,174.3828594184836,77.71780954557649,1128779085415177088
313,-21.353817094968555,12.31200781922566,10.711556980012736,82.83428619585025,-9.182242879106738,33.38452781365376,137.12127634884538,30.496895391063138,20.9990359257508,-180.41346001364633,1.3979678960115238,1.3680406809216041,2.09990359257508,1.4341549804895022,0.06415586462946112,0.05656162895838852,-0.05248948404175041,7814.738135945838,3.303956707770459,-1.8333789393849915,121.37787630801283,77.1294459942239,1137565145394359552
314,-16.74402921055973,7.815515672634711,6.097242628445923,177.0475188421852,-51.43099480677557,-39.92344280139877,137.8603705618254,27.46305807294997,13.12803440087629,-306.71817118692786,1.7681466931382714,1.7053367663143697,1.3128034400876292,0.7752862559158121,0.04475331372063356,0.040214445841099594,-0.01924799933771948,9946.469356764794,3.7668166936448895,-1.7647066429780458,107.7353377974161,76.73754200911412,1139585360571914240
315,-18.276091015126,12.260839096912377,12.492304947740966,61.29416152693944,271.21401256231235,-24.431446729304113,129.71898001837715,37.98162372695458,20.223073857643673,-28.634417514930142,-0.5596866162282895,-0.19143801993811935,2.022307385764367,1.3078016707535043,0.08361440944607555,0.09027565509356966,0.24654410579241579,8162.032355079373,3.352697184213045,-1.3226948723205696,166.8392183776358,77.74061634423272,1128685214610061824
316,-17.702794799851382,11.681639903536219,12.20541086596762,-77.59430674903106,184.27147208415144,128.41631445098676,129.44849923189165,38.792967600790746,19.409214104026688,83.49119928344997,1.1855890232481714,0.9495689846047348,1.9409214104026689,1.3463621163511306,0.070750590914685,0.07010785368947707,0.08530220952441685,7744.51828864408,3.415723967129206,-2.487951063398807,169.4666213815646,77.1268581228619,1128362542307190656
317,-17.134269760367104,8.163872196099625,6.515668001532605,217.53956068841973,-86.23381927294963,-15.099960291975718,137.88030470822235,27.998283390231382,13.785993104934391,-341.0652792285097,1.6655790995831836,2.3873089529216416,1.3785993104934393,0.9591345818617723,0.04674748872154859,0.034312925152479946,0.03745047609350488,8131.691338717408,3.367749749903143,-1.6246241911128414,110.06859787294252,76.7280237694185,1136595101260734720
318,-47.920425190815436,35.52024662803263,29.64855399725688,-65.25700668821366,-28.377705096940836,138.96115954726372,138.30508295784395,28.93858941806316,61.0197385694224,-44.81541104818421,0.8877360328864592,0.6030781878415651,6.101973856942241,7.847772790886565,0.3626078164492965,0.26007881118300463,-0.02191353802494326,8533.074168178771,3.6967084830239543,-1.365133293558035,114.04316454235727,76.32028429053264,1136886781080513792
319,-21.080998184862793,16.836687137245853,24.444180187984774,71.2340326417962,-54.517744357960765,-146.08002372290696,127.71835763086222,48.889644362092746,32.37146672329011,-295.5294759970567,0.8937475318036889,0.6834089042346794,3.237146672329011,3.607252642343428,0.11685405665593415,0.12339993333070805,0.1359254166061001,7963.336912441114,3.3775400201431465,-2.0493793545483814,184.46502825112847,67.9253682873433,1681754299413480448
320,-12.776512144322094,6.757774553359255,10.130717449807117,170.65714482211698,-77.6435315851126,-46.12403505499876,124.70626553888002,50.8523882208272,13.020855540006194,-266.0085579148032,0.8787763133260498,3.921036764657221,1.3020855540006195,0.6319293957816752,0.0375475079018351,0.03885044169831019,0.16061180275532735,7796.77684699504,3.4018096310442565,-1.6984173129866806,190.07885552719873,66.2375258067472,1680577723187844480
321,-13.197870383410152,6.393858677275388,8.75494442911104,171.12189995692466,-34.86099982062215,-37.78897035392971,128.5676056321883,46.842073119978714,11.955393687522504,-250.4603457001677,0.9007535789868566,3.5479763549697423,1.1955393687522504,0.5030674403010493,0.03587879071251445,0.035987991513575984,-0.054464651442133506,7707.890260501392,3.3166927496885155,-1.4481247990134127,181.64619039134178,69.79231417122142,1683666006536389504
322,-3.8341831760470786,0.1743174693223688,14.048841600885217,-8.238370100750615,6.493180141598873,-39.81467530820926,2.348015776681145,73.13707944832218,14.669747184269488,-54.532465136796745,-3.423065763693608,0.22502465950368747,1.4669747184269488,1.243346477081761,0.04087277127719967,0.05564260862819632,-0.06792333463754428,7320.075983446698,3.1107339991384535,-2.1937075641494665,208.06155300065717,17.759379044925268,1244793333265457792
323,0.16823240308015208,0.32934859421062157,31.289693175975216,-31.279257199692687,4.805621882697742,31.78074654107382,2.2975504004384,75.28634896159629,32.350883490915294,9.425286854357335,-1.5573144010927227,0.3792364405806232,3.2350883490915296,5.065222456169629,0.11157409130198682,0.14203303655282373,-0.1554799952947038,8252.922502929876,3.1543400055310418,-2.008727737617988,206.2246699496221,19.01689956654394,1248162782353271040
324,-8.778228188656383,13.120250062851978,-12.808575574407744,-34.05302070450231,49.852750264997084,-35.669258876752586,92.7204417709345,-44.32923347656722,18.36203991208702,-107.83185682468796,0.6442601799209966,-1.909859783462351,1.836203991208702,2.1940698774727965,0.09625947877813566,0.07682805485607194,-0.1507553012098714,11147.503116692042,4.046099957588081,-3.9996330373904097,351.14344932970596,13.387514262577909,2812846237601767552
325,-18.711281261782062,17.071858015924136,-13.401017060103362,-48.06062757295649,165.78340556032643,84.41843855346565,121.72709635371112,-33.82441670813539,24.160441863091766,-72.25504502918135,0.8206526843404645,0.3811104281453537,2.416044186309177,2.139831233812381,0.10876105913353233,0.07087717434285602,-0.022176770101804685,7453.901074678735,3.36737890771902,-2.2822926399683636,11.714694690015845,29.036620843416294,2809954865617682560
326,-8.440252553348238,16.45468033332515,-15.358800740968997,43.41568430574692,-42.55311925023278,64.67721411762922,90.97114059407612,-43.06319196290814,22.52531743315847,-249.77390106085795,-0.23863858096532084,-1.455779272656619,2.252531743315847,1.6024538293793118,0.09877843389233507,0.08570202525631702,-0.15410475723575032,8037.400020891078,3.251950510477018,-1.5465255682021621,349.38063648756855,13.904900790890718,2812405264721532928
327,-14.196150706419836,12.55225353160423,-10.7576484844444,114.89524495624731,-128.57063933308604,126.07976412237572,115.72074378860003,-37.76579017005329,17.624688672849707,-373.98163283254684,0.8470172748859159,-1.6727135298740683,1.7624688672849709,1.4231710168409417,0.07742069724548907,0.05751706794471935,0.1203892983189869,7907.543088210161,3.383050226181761,-1.7777127182582229,6.586105543227247,24.75434901439422,2807216325750597504
328,-13.057446242878926,11.428032498655755,-10.052290550451184,92.73335729792417,-54.80580088184897,32.75673853730338,113.24924370437166,-39.03779609552061,16.01330610914315,-254.7041532840746,0.596594088564874,-2.293670508827611,1.6013306109143153,1.128973012817264,0.06802913818788825,0.06534533882843745,0.19409113125396604,8027.320129891534,3.3830612672467892,-0.7370147256743644,4.687050251296924,23.21856466266102,2801037826316399616
329,-8.459857383856258,9.418699238484312,-9.00070147771471,134.9918302081038,-85.33896206969185,80.21363415204269,91.91427698674318,-43.75281126208173,13.04659150379415,-292.162712734908,-1.7912516351846346,-2.894267273821168,1.3046591503794152,1.1963775713716465,0.06105755415806653,0.04678362615848132,-0.2358640728152302,8213.57263017819,3.3939865263051567,-3.5241669267306808,350.3398410919127,13.62735212254825,2813640153715895424
330,3.9935725105152446,13.043878621130826,-10.463385323607916,130.71407289331353,-49.94470083400114,54.46977257437183,47.05003282051074,-30.3947213415987,20.66028468515036,-141.19706831669268,-2.9356742044386195,-0.2893944507889827,2.066028468515036,2.2093524664088897,0.10971051450504492,0.08447981202438706,-0.27502271393869343,8194.362982364151,3.3305632636397298,-2.147924768479759,316.00363918735076,-2.490632542528055,6916164538007293824
331,-0.6257311626754456,8.073655028897397,-6.474586187188693,-60.88850102405636,105.77958979587666,31.190263024910898,47.06066232391433,-30.42256815333369,12.789354730364613,-143.40496227136893,-0.6793385314463933,-0.9448150762890559,1.2789354730364613,1.105263924424342,0.05750975762269562,0.043815796707396264,-0.3379698330143297,7420.529489757748,3.339202851207309,-2.359744308482248,316.032340498143,-2.4967381254914116,6916163816452776960
332,6.665617398935057,16.770397752668615,-12.421130621421888,11.813080444883733,70.42393593520582,32.81801511173129,48.53415830005407,-28.9974232085897,25.587510996691293,-127.61563405012986,-0.9491962921198941,-0.3471432475428692,2.5587510996691294,2.5460559891369003,0.1639531463655721,0.13761617131002526,-0.17866417902301324,9511.605666944248,3.6229318042276875,-1.6117765400655226,315.4575767603438,-0.669538660702634,6917433713728035968
333,0.7412542533616797,8.598668903217622,-8.381095054769082,-3.0808418039049803,153.4784049377637,-135.8718086293914,44.0627076648569,-34.12529416773694,14.936055411429704,18.290136168578744,-0.7815780937458418,-2.2765023948194836,1.4936055411429705,1.1292381580561148,0.08073918655346425,0.07859770908214943,-0.37719875957298854,9513.378563204238,3.647223977514752,-1.356144492292235,318.02105453794206,-6.521796800566253,6910833624599181440
334,1.1924624496753058,8.835884547807417,-8.72329113866096,24.127399771319595,52.476221859330124,17.963495982273304,43.42113453172403,-34.15137254174642,15.533534695941045,-108.85403500338498,-2.009461727146844,-0.8352085893323535,1.5533534695941045,2.2877366432023396,0.08653005719872173,0.06561492151926432,-0.3122280508841494,10397.16955278641,3.884828761294128,-1.5998171876050185,317.790499570559,-7.0016337751822455,6910780500149134080
335,0.9449932268570151,8.636764372784915,-8.278808633739374,37.75499359422479,63.95381288206783,-25.15738722102851,43.541122429060096,-33.430054745663114,15.02288539204273,-71.23188851451758,-2.0901593390873736,-1.2133944875051481,1.502288539204273,1.7089805380104988,0.09935151038977898,0.06096362915767765,-0.2883858228707861,8403.361308310854,3.2806341442120877,-2.590564681657413,317.19793127438237,-6.572667897607137,6910867640740025472
336,0.002619647353768073,7.718423931116955,-7.494490484529787,-35.285645768374906,73.98875558607973,45.33284951671033,43.463869358047255,-33.7404983350018,13.493060093319345,-148.09669974878642,-1.4280682299333154,-0.8427979749670464,1.3493060093319347,1.6816856356763026,0.0666500874659973,0.05833680232597733,-0.2419617643648475,9404.771295420824,3.5733998546717083,-1.7300426619414693,317.44257987194885,-6.776316300480709,6910845925385369600
337,-0.7209122612509482,7.683687383466731,-6.3118338699755245,-178.3824864574721,127.7243899658408,155.6012358431001,46.01083727760054,-30.59112366751233,12.406329393339778,-262.5684333959254,0.9526438465775342,0.27077021582358785,1.240632939333978,1.095123894828996,0.046704407780829724,0.05229352756307425,-0.2674267845178156,7569.446578074139,3.248666288074758,-2.2223082973182913,315.7258821157508,-3.3644061426927996,6915530940136641408
338,-2.3490876456516308,6.476781339913271,-5.33604690336316,86.72462884507705,-92.2762695296389,68.7719873024689,48.221320519082454,-31.594633873399285,10.196603101657649,-204.86178480183142,-5.793694787037642,-1.12083621309506,1.0196603101657649,0.9098487088570408,0.04630004447189792,0.051658773742001854,-0.2669974436593832,10105.091859356355,3.803696403504137,-1.4264371274758196,317.54843297381063,-2.2347350298073074,6916046336212295296
339,25.815778711499668,37.13056526736348,-30.17907473287086,-74.83993806416656,-53.912707597546834,153.1899078703754,47.507524958907865,-30.879662890252096,58.67267104058895,-315.14047473644877,-0.4938167753677186,-0.069357729621775,5.867267104058896,10.85250460940439,0.500343460418477,0.4478670739701931,-0.2564216910254617,7759.734709315288,3.331241873156432,-1.698148633415535,316.6215653111068,-2.3959053871883134,6916072277820271360
340,5.185855541400665,12.210590959564664,-9.150146322689558,-65.61958898018595,-69.12488872266958,9.133495045524636,42.487730964199066,-26.812435306673997,20.25593982681029,-241.9199014873136,-1.8646472403128087,-1.2598750116579862,2.025593982681029,1.0841662135114398,0.08235216305330623,0.07441827737968007,-0.3875743029676447,7444.838069523012,3.3396413548871937,-1.6543052761856918,310.9125975375602,-4.233437660571236,6914627931853079424
341,30.909618744689148,35.20769563838364,-26.29811629547779,114.32265774791729,25.118529567640074,-55.066874706814545,42.00240422712356,-26.488050116158917,58.78547754197616,-36.57187373358485,-0.8318746234340114,-0.31632925922856736,5.878547754197616,10.409638342811382,0.4330245534448805,0.41653735978032497,-0.32605073698868076,7355.35043899569,3.0710468735258103,-2.2363912116745963,310.42007394984927,-4.461894913037409,6914643977849400576
342,4.180621119104588,13.238399480325297,-10.82331568155792,-96.51751497997844,-88.73235780111915,29.476511912327894,47.03405369998687,-30.865601382485867,21.076145206930573,-285.0342913389263,-1.478932230767394,-1.4553638388148504,2.1076145206930574,3.580036535061102,0.12274444145207612,0.09413172166481705,-0.35655618033864045,11400.092447937552,4.171897330877716,-3.9999675423344807,316.40399216707834,-2.739567228391871,6915954084609814016
343,2.6791255461373016,11.08051143513925,-8.897502389248142,-5.063678251073722,36.13904610122482,-17.492212745126405,45.67123068978139,-29.854420818018216,17.859943697636236,-128.19618941491873,-1.57754697309627,-1.2138753481980884,1.7859943697636238,2.0258897161054676,0.08741495965889402,0.06584307608455489,-0.3023399571236138,8624.599641513549,3.3918335038224523,-1.1490740403341007,314.9391893081701,-3.2547876188769465,6915721018210119552
344,31.02381740088982,40.98894663052806,-32.58248305725618,166.42430229281956,-382.3031285913329,-259.99933863074466,46.25677377650816,-29.807473595481525,65.38700747676512,-168.17977243277457,-1.760061886690977,-1.3049841880266175,6.538700747676512,36.38333764888069,0.48454373613696106,0.5246241096037009,-0.22551277107305112,7737.816715071043,3.6466021384118665,-0.6719447254905363,315.1507115765357,-2.79045308667074,6915814167459707904
345,4.304524859816764,13.091912258321297,-10.219598871325372,104.04085887886811,137.3659221696954,-100.53338390187274,46.43352062477397,-29.46629910736969,20.75287434989891,39.74114193566338,-1.4315507145473587,-1.033598464166758,2.075287434989891,2.2752220346678174,0.0890077934202805,0.09293046221198727,-0.35923560382998826,7988.710138814999,3.460031528722724,-1.089035631166063,314.9314571052834,-2.4870889758425903,6915837673816328704
346,1.2780294861710484,9.741111392380915,-7.707646170587088,7.1215587454236955,-73.39184305692682,157.59495068242794,45.96086377356782,-29.620840489665706,15.587757535757301,-277.10780160282314,-2.9409635395756673,0.19984499800965838,1.5587757535757303,2.201155118630075,0.06260102610679254,0.059360998606822174,-0.33342071818273855,9643.265285272275,3.633153728346426,-1.7089499688779122,314.8606403176703,-2.920639718028973,6915785855034592384
347,-1.2691822703237818,6.686632745471557,-6.178439754026376,140.35342736945668,-27.008013353945543,111.58715583352534,44.230757621371694,-32.81693632306729,11.40624288726875,-139.65539919701462,-5.253337432931508,0.6259962646302689,1.140624288726875,1.3132374381422818,0.0639694566870579,0.055222920118247906,-0.30626205015342345,10458.97863255557,3.8996079491582405,-1.7166091232074474,316.93307225764835,-5.772574193007297,6911178729516266496
348,7.323271896482728,15.189738510663302,-12.995831509210275,36.608314338470926,77.72903591814162,-85.37210384778672,44.460528050353716,-30.895858165359666,25.272840226039428,-38.428949790960374,-1.1400838076268165,-1.0974494569285513,2.527284022603943,1.6349465520968245,0.12165626849942053,0.08858303645924516,-0.28767111557988706,7529.471634740074,3.1531696998214347,-1.6067334022492086,315.3375857420334,-4.675201573134578,6912279684253496064
349,34.5233185298552,39.04548056154687,-31.02995215770498,-302.5217807490696,-116.46094962735566,-728.1524395611902,42.42379608140522,-28.128668066131077,65.63017356928503,-72.17475801024433,-0.17919454884683506,-2.8091917950028185,6.563017356928504,40.43171394235763,0.370941440450768,0.42912878786290315,-0.27556954646874177,7179.760087841676,3.1919453576281436,-1.466845206001606,312.0483062778499,-4.907275134279576,6913585560470415488
350,8.888535111091324,17.306014996631216,-16.079715518771287,-100.08687490733638,21.287065666197105,-6.669354477042802,45.42416388509042,-33.46113294228954,29.121850107559727,-191.30945054566317,-0.5576073400727031,-1.0438482749266342,2.912185010755973,3.298595652860184,0.20553168672526403,0.17586891229715187,-0.38408838418660357,8115.102450394534,3.347113336301691,-1.7260946839486875,317.9854846532303,-5.210324562630839,6911310262889681792
351,-1.041742635672608,6.683621813814979,-6.004355152171754,-7.609122928494001,-8.551701655232378,-23.684276683634536,43.287342543479014,-31.643332203674596,11.450020190124098,-144.47887456749663,-3.1503533409225803,-2.3223704685345026,1.14500201901241,1.4705014640224454,0.06079454376590805,0.053364053150483794,-0.27284281511708874,11786.18940239058,4.158546829136247,-3.9999268464166766,315.513500662285,-5.913558642436733,6910438414593090944
352,3.286306315752464,10.723367131191743,-9.572717365087247,-44.9448668096507,-48.82878513157791,68.98811701779327,43.166050723406386,-31.390323382311188,18.36232619698361,-239.85956146993897,-2.011225567858217,-0.8596124641721344,1.836232619698361,1.8281928886356433,0.08667235656128737,0.0747941285176565,-0.2802897972760501,8351.49640859406,3.238787002493276,-1.7076605315792537,315.2402742505672,-5.8845621096441185,6910446974463356288
353,1.1652157424100071,8.772647261815637,-7.197661648704801,21.400169256162343,-163.43868003622862,-35.52940493193818,43.311295700432964,-29.361044423414878,14.673697901064497,-217.8579741851344,-4.363685504303042,-2.4759595342854523,1.4673697901064497,1.4881449742333956,0.05917047592666753,0.05223161010125995,-0.38552530977516763,8169.511485282945,3.376969080114689,-1.4621861924801112,313.5076609785178,-4.808514405401204,6913916444750404992
354,-0.902063535072612,6.7936979113474605,-5.362224661284923,-40.559357284240086,-21.93954853668244,-18.704510625327526,43.203527489520724,-28.394658851227092,11.280885771212137,-182.69734126161,-2.9632630456392186,-2.412706946868888,1.1280885771212137,1.1988488353161417,0.04478578222751132,0.0414757966709988,-0.32709724807843066,8070.219486761579,3.270912136817951,-1.3286831904581842,312.61074974067435,-4.429599957031141,6913999526596700928
355,7.150768058213366,16.332432959693485,-12.008023362754864,-32.383516154798706,-124.97971918081808,47.53651345181462,46.862895256064796,-28.177545650331947,25.390895779587176,-284.4443139496045,-1.829973367721554,-0.8923179946856034,2.539089577958718,1.9580930038476663,0.126129678023549,0.11078887173558663,-0.3337065786503171,7994.168286062594,3.4804410533858396,-1.6937681291071707,314.004585733998,-1.5153037212696412,6917270676769105664
356,-0.05233175933115497,8.650419240301327,-6.268472591332487,47.35364339714008,246.44088000167173,-110.25513405626857,46.93254257099417,-27.89676560899063,13.39790350850148,76.70287008639903,-0.3907371366811821,-1.4618975724937513,1.339790350850148,1.2277971001308883,0.0646561370264817,0.05537129205303131,-0.333715630265135,7779.096725611364,3.255780270960579,-1.322637050408412,313.7928995842794,-1.3207969216038011,6917335651040530560
357,2.9313362705489165,11.912702385658482,-8.636750620364767,7.954572813600283,-189.64650385303625,-122.32828876786728,47.08591003569861,-27.94656307024638,18.41307456123448,-223.3850893809586,-3.3565522681287785,-3.0452056581624367,1.8413074561234481,2.299768035550941,0.08145145859147496,0.07696704152688119,-0.3040368003764212,8180.301427292006,3.3286570876880894,-1.9854497746364514,313.9042782032645,-1.2289018446038409,6917326511343247360
358,6.207104114429569,13.565225420213483,-11.64897997828726,49.04489253378796,59.552760589621826,12.481383982591163,43.37195713207118,-30.49462149960306,22.924257171967405,-89.89228645356215,-1.4728144026731198,-0.43595031229810705,2.2924257171967404,1.2309930836376435,0.08506852009890278,0.0838652219556056,-0.2997878278917292,7327.551393525262,3.268531365920535,-1.4742360672561714,314.5328876796836,-5.3033285858444295,6910728204627137536
359,2.4834972642231605,10.202842381142904,-8.812431161373667,23.6162599561586,118.29974641184324,-106.08953312834302,43.83064398187621,-30.867691173609305,17.16391484177863,-10.448521534866973,-1.2223487237181927,-1.7067896312331998,1.7163914841778631,1.7065890994626798,0.08177776102155475,0.085913193142434,-0.3186632067605577,7856.8446122272435,3.2361159420726304,-1.4805626902786437,315.0513288063943,-5.135289074255515,6910746037331739904
360,6.0386172757009415,13.382019025361178,-9.747571846993276,20.378879651318538,-24.705888093584893,-142.29039431882578,43.33045519200574,-26.52125537867081,21.79499596378837,-93.84676062344153,-1.9552987793741303,-2.0764049251384735,2.1794995963788373,2.3281715101160967,0.08871466550615442,0.09280818462310438,-0.27569926220317126,7465.918523618854,3.201297505792641,-2.089005476626398,311.0168187804427,-3.432747482667904,6915098213591509376
361,3.993436293329058,11.65253385423491,-8.463839077556731,51.28130111823143,57.26193632338212,-2.372482673545502,43.833162419988085,-26.676575287169808,18.8295989526283,-87.28121770576132,-1.820039561344929,-0.6173434827226985,1.88295989526283,2.235140388765393,0.07930928647572326,0.08535651076707688,-0.3866170620957472,8302.97894354053,3.1966837846791725,-2.7817757866029478,311.37019856430186,-3.113833569598759,6915133642777147520
362,3.4663433148935,11.046494107067383,-8.160512700643665,-37.57943886818867,-107.86669082789243,-0.7071309229172456,43.57718909038691,-26.96174099552989,17.97909878338447,-245.84678142113873,-2.596357143796833,-1.5807332339132234,1.797909878338447,1.6028630944878905,0.08489960441270686,0.0761083363562316,-0.387936962255359,8463.121329150941,3.422481080677418,-1.3083361420281983,311.5098718720083,-3.4515602323036485,6915104673221860224
363,8.443126644439177,16.941218126404753,-12.282641339768768,16.10566420441624,-6.567828217539521,-21.986988711064836,45.58884717896029,-27.33867352635254,26.69797892664274,-144.30649021285288,-1.4128538143539535,-0.854177578159392,2.669797892664274,4.640340895428393,0.1654864570399932,0.15699331412154277,-0.39414498883814075,9728.682658773145,3.735494501679781,-1.0314492779929252,312.71435252658586,-2.0736066550576684,6916814349379932288
364,6.196366989528443,14.790650780951834,-13.947019483433534,37.001016424606924,-3.6010750985888818,-17.837019557554395,45.8582694431131,-34.05546374878247,24.877262755096538,-119.90650436176773,-1.6187155918080545,-0.9487995750204445,2.487726275509654,2.0523657567357887,0.11972031871367131,0.10263487590962021,-0.28994881578751897,7900.076535966591,3.2180473831407594,-1.413210790278157,318.6832885889877,-5.186871978650481,6911627158460843776
365,0.4056408507114746,8.771776032761592,-8.249263175070208,50.66525561617234,-37.237336568845976,-26.994700412253774,45.73771614804512,-33.95665274942016,14.766793962120843,-126.72684909715149,-3.2072736646610585,-1.816334519838643,1.4766793962120843,1.7810037502122453,0.06806377367393315,0.06374844236138805,-0.2623698253704653,9053.464529080335,3.4621437184867014,-1.4195926063667301,318.54758613599887,-5.225437461745754,6911621665198554368
366,0.45347685090936807,8.904581503513343,-6.883984888492997,-52.07730581431441,182.32682982338773,-11.762466576391308,46.01986134427589,-29.082916837364678,14.160013154438158,-69.6111093555953,0.04145557649800924,-0.9127716988730998,1.4160013154438158,1.3691531038704003,0.05769920600041245,0.05589319399312906,-0.3521525012177724,9678.06947524776,3.6665928335193607,-2.0002874512507383,314.4187525207625,-2.608876666111726,6916560667134888192
367,-1.120904235135451,7.425437218400286,-5.560137897003241,95.02484750575248,-96.13752220950302,39.32164334796945,46.62673224527161,-28.5717233977028,11.631807884910588,-183.8597022435,-5.337755112192985,-1.1601441202513025,1.1631807884910588,0.6038463396453377,0.04248782345665514,0.046741345966999547,-0.3159743924160297,7535.841205175602,3.316604370982831,-1.083872613875143,314.24111588996516,-1.8930015924172836,6916682098746792320
368,33.68231773116767,43.520703079340365,-32.79108870315855,156.3868970777591,-452.7713195598515,-124.84947480612958,46.09507364788916,-28.43260243005928,68.68966727926062,-291.7967148686494,-1.8055358566767135,-0.9470853823635714,6.868966727926062,35.182273803951375,0.5425437227033114,0.5064232703466682,-0.39150193375392617,7955.262687762372,3.6916928637551942,-1.9614679811566944,313.88692007718043,-2.2281993251077887,6916645948006542080
